Timestamp,Sensor_ID,Temperature (°C),Humidity (%),Vibration_Level (Hz),Material_Usage (kg),Energy_Consumption (kWh),Worker_Count,Task_Progress (%),Safety_Incidents,Resource_Utilization (%),Risk_Score,Simulation_Accuracy (%),Optimization_Suggestion,Performance_Score
1/1/2023 11:22,Sensor_7,20.12662762,34.84108231,23.90826816,963.793463,163.1795177,41,37.72809396,0,77.84343189,95.48408238,96.24358964,Increase Machinery Efficiency,Exceptional
1/1/2023 11:23,Sensor_50,35.0592966,63.89875424,27.18481792,476.1260974,123.3965252,70,37.79017356,0,86.18439425,53.43616736,83.60138836,Increase Machinery Efficiency,Exceptional
1/1/2023 11:24,Sensor_75,42.88127967,46.3668934,13.74955649,382.3306532,201.8657831,93,37.82492104,0,73.7356899,39.70591958,98.54703908,Increase Machinery Efficiency,Exceptional
1/1/2023 11:25,Sensor_87,31.70288679,37.8708409,26.15206673,976.6613048,180.1760602,90,37.91688753,0,94.22184419,70.81919447,85.31805551,Optimize Material Usage,Exceptional
1/1/2023 11:26,Sensor_58,32.14838068,47.35495622,25.45023108,942.2909769,320.4960118,55,37.9645662,1,74.19823919,7.615733476,92.99695757,Increase Machinery Efficiency,Exceptional
1/1/2023 11:27,Sensor_44,23.39937281,24.27240305,15.80890254,677.7407258,498.4070065,80,38.06367198,0,67.31791689,29.02278591,90.38333538,Increase Machinery Efficiency,Exceptional
1/1/2023 11:28,Sensor_29,38.084788,67.92124226,41.51001653,116.6566374,73.62907497,65,38.08352835,0,62.53914249,22.64727038,89.09284123,Optimize Material Usage,Exceptional
1/1/2023 11:29,Sensor_87,20.61131246,34.59811568,27.28205633,773.6814786,400.299401,70,38.11043748,0,62.16466632,68.01035443,88.14400196,Enhance Safety Measures,Exceptional
1/1/2023 11:30,Sensor_64,24.71037709,63.52472739,16.61348594,402.00166,107.596366,53,38.16648064,0,65.82569836,60.39127761,87.28894614,Increase Machinery Efficiency,Exceptional
1/1/2023 11:31,Sensor_42,27.76309316,24.10090229,47.3669256,449.4522078,58.92576108,47,38.25462813,0,99.59874499,75.9436443,85.76111728,Adjust Schedule,Exceptional
1/1/2023 11:32,Sensor_1,30.22831136,77.30591337,42.25562065,242.8679161,337.3595691,59,38.29648391,0,68.04132628,42.67724047,91.34687402,Adjust Schedule,Exceptional
1/1/2023 11:33,Sensor_49,22.27229197,31.58089912,49.12939058,571.1122755,442.991853,83,38.38185602,0,76.22999477,17.39434909,98.69998464,Adjust Schedule,Exceptional
1/1/2023 11:34,Sensor_60,18.44510474,72.96452457,34.61169373,770.0973366,129.334328,41,38.43014675,1,63.7337566,18.28276483,92.77114296,Optimize Material Usage,Exceptional
1/1/2023 11:35,Sensor_47,33.31860127,68.56839258,18.91114528,345.7100063,203.7262031,99,38.51691603,0,57.17679322,89.22551054,94.38195204,Enhance Safety Measures,Exceptional
1/1/2023 11:36,Sensor_16,23.6589166,78.07159544,14.04303333,944.8596172,125.9375919,62,38.55188486,0,82.29167201,7.489419322,92.43064628,Enhance Safety Measures,Exceptional
1/1/2023 11:37,Sensor_97,32.43714664,48.67343966,33.16589218,275.2631704,457.9284062,57,38.60435512,0,77.26100206,59.41198708,89.7986193,Increase Machinery Efficiency,Exceptional
1/1/2023 11:38,Sensor_48,19.63088146,63.64383763,49.04082912,159.6361065,171.6621946,90,38.63944094,0,53.39131937,23.16731635,95.52514719,Enhance Safety Measures,Exceptional
1/1/2023 11:39,Sensor_67,29.43420306,42.24263942,31.33575401,679.927486,250.1208011,10,38.66881105,0,94.13934545,21.42777845,86.14011616,Optimize Material Usage,Exceptional
1/1/2023 11:40,Sensor_33,30.97768298,31.06209428,44.08074705,864.3868587,452.6335743,99,38.71671417,0,75.38549558,9.840755548,85.19019225,Increase Machinery Efficiency,Exceptional
1/1/2023 11:41,Sensor_43,16.5547061,46.58455598,16.45517155,957.8195734,298.7911417,39,38.75683778,0,66.76598914,97.92811863,87.29295839,Optimize Material Usage,Exceptional
1/1/2023 11:42,Sensor_3,25.09812835,29.94494092,20.34768912,790.4539095,469.7824103,18,38.837681,0,88.9679524,6.098492041,90.99640967,Adjust Schedule,Exceptional
1/1/2023 11:43,Sensor_91,19.03244031,78.92267737,45.31376198,279.6850104,466.9026866,42,38.91496847,0,55.60451071,14.77514878,80.00183104,Optimize Material Usage,Exceptional
1/1/2023 11:44,Sensor_3,16.90124911,25.77478947,37.8433351,979.8950663,257.720459,35,38.95723828,0,73.68900904,36.51679317,95.86786832,Adjust Schedule,Exceptional
1/1/2023 11:45,Sensor_65,44.69880697,55.35270341,49.07051602,927.4922884,312.0721757,51,39.05654294,0,77.43862445,45.57974998,85.76028968,Reallocate Workers,Exceptional
1/1/2023 11:46,Sensor_8,24.67061535,57.58783132,38.73821049,246.8506805,153.6414232,83,39.15418834,0,88.75624941,95.07992891,91.41489642,Optimize Material Usage,Exceptional
1/1/2023 11:47,Sensor_32,39.29623338,52.28477257,22.42578536,602.9072442,495.7411185,51,39.24679335,0,68.5122312,24.1788125,80.99653902,Adjust Schedule,Exceptional
1/1/2023 11:48,Sensor_83,22.63921964,59.73115314,26.55340099,599.9656833,175.2424972,48,39.30957907,0,92.74819936,72.09781147,88.20090417,Enhance Safety Measures,Exceptional
1/1/2023 11:49,Sensor_60,35.44508167,26.9708465,45.02577462,498.2813003,402.4881446,70,39.35668704,0,84.8836455,65.63886369,81.28995928,Increase Machinery Efficiency,Exceptional
1/1/2023 11:50,Sensor_20,37.8068358,53.30111145,27.5823368,985.8531972,190.8360771,56,39.3948591,0,88.55376805,51.74947868,80.21420388,Reallocate Workers,Exceptional
1/1/2023 11:51,Sensor_77,32.86916222,37.23275427,12.76986871,153.6600135,190.8690179,51,39.40621199,0,98.45388214,26.60606671,94.97690494,Adjust Schedule,Exceptional
1/1/2023 11:52,Sensor_62,29.14728566,76.4105638,21.78099064,664.4880176,96.73831702,57,39.4730746,0,92.23767933,15.66367824,87.69103855,Increase Machinery Efficiency,Exceptional
1/1/2023 11:53,Sensor_74,27.35522742,65.72429921,25.81579944,284.7732604,301.9531149,61,39.53285917,0,67.33941841,17.65206803,95.47984041,Reallocate Workers,Exceptional
1/1/2023 11:54,Sensor_19,25.466048,78.35086893,4.835991678,574.5980843,160.1745522,42,39.5995476,0,82.29055302,34.59945621,86.40905507,Adjust Schedule,Exceptional
1/1/2023 11:55,Sensor_60,42.88587433,22.25336418,37.18813371,801.7666946,116.777641,36,39.66138355,0,93.43057959,13.71226961,92.30767139,Optimize Material Usage,Exceptional
1/1/2023 11:56,Sensor_85,39.91858223,37.10799051,5.467696668,322.0541229,152.0000125,52,39.68377798,0,76.2560792,99.85806221,81.79143246,Enhance Safety Measures,Exceptional
1/1/2023 11:57,Sensor_71,43.95080732,31.7253552,20.24588567,454.0235918,162.9919207,38,39.75636213,0,84.13999251,44.58161696,83.61914508,Enhance Safety Measures,Exceptional
1/1/2023 11:58,Sensor_90,18.7289167,20.66927524,40.23112208,955.6912669,276.8375553,28,39.79880135,0,58.6130589,53.89902126,88.95477689,Optimize Material Usage,Exceptional
1/1/2023 11:59,Sensor_51,36.92602426,34.53954381,23.37851808,785.3326639,223.6653665,91,39.85526788,0,90.79571384,61.64571729,88.36985635,Enhance Safety Measures,Exceptional
1/1/2023 12:00,Sensor_5,43.1502137,60.72655901,42.10077599,615.4508661,83.97062646,37,39.89817672,0,87.87303157,19.57840521,83.68968771,Reallocate Workers,Exceptional
1/1/2023 12:01,Sensor_58,20.43699198,33.86533533,17.0940661,299.797649,291.2128623,19,39.91015671,0,94.44469361,48.17537186,96.54480127,Adjust Schedule,Exceptional
1/1/2023 12:02,Sensor_51,16.99488802,50.54020673,47.8818147,482.7748937,404.4863532,76,39.99904655,0,85.50743759,6.289040608,85.40084934,Enhance Safety Measures,Exceptional
1/1/2023 12:03,Sensor_57,37.23361948,73.2690869,10.47342159,796.6551871,308.4058224,25,40.02243256,0,93.8450297,96.91670584,88.11953459,Reallocate Workers,Exceptional
1/1/2023 12:04,Sensor_51,32.2341934,61.62547522,1.913207249,838.4887703,488.5431135,10,40.08482814,0,58.11080484,47.28257236,86.40973259,Adjust Schedule,Exceptional
1/1/2023 12:05,Sensor_20,40.2548633,43.67774419,43.62132715,320.1455783,94.61759367,91,40.17430993,0,90.68236791,2.966218639,98.91381132,Enhance Safety Measures,Exceptional
1/1/2023 12:06,Sensor_89,19.1931713,42.34813633,37.6101358,695.8541894,419.5185515,13,40.20422956,0,97.64836289,59.90740813,86.5863291,Reallocate Workers,Exceptional
1/1/2023 12:07,Sensor_95,38.85801936,47.34414884,11.59919185,185.5026929,277.5617015,78,40.25131089,0,90.77538769,10.01143127,85.02664339,Increase Machinery Efficiency,Exceptional
1/1/2023 12:08,Sensor_30,21.0488196,30.62248646,49.23708036,120.8910767,284.7178299,94,40.29530677,0,80.76139659,78.99805379,97.22899354,Increase Machinery Efficiency,Exceptional
1/1/2023 12:09,Sensor_60,19.90967829,58.04004604,25.11400646,593.8065311,283.5949706,13,40.31333661,0,96.32500519,95.33556164,82.99021707,Optimize Material Usage,Exceptional
1/1/2023 12:10,Sensor_84,19.92797394,41.84916915,47.55327201,301.9418689,196.3934726,29,40.36145316,1,54.72431633,91.65600396,97.44575221,Adjust Schedule,Exceptional
1/1/2023 12:11,Sensor_16,39.43724161,71.14192096,25.25143857,171.0208281,196.0497564,72,40.41460623,0,50.84322987,42.77836548,90.80186786,Adjust Schedule,Exceptional
1/1/2023 12:12,Sensor_44,34.95591662,65.3931596,23.59372934,756.8454816,334.330028,92,40.42699999,0,98.26601076,71.25838224,84.24037278,Optimize Material Usage,Exceptional
1/1/2023 12:13,Sensor_26,30.69196274,56.63078985,22.45692686,548.1771295,70.14428842,44,40.48093293,0,84.15025965,15.58041945,84.78788292,Reallocate Workers,Exceptional
1/1/2023 12:14,Sensor_2,25.76491452,41.85213336,16.74376381,816.6493099,314.9537204,54,40.49937764,0,55.70832288,7.569609257,93.50816844,Enhance Safety Measures,Exceptional
1/1/2023 12:15,Sensor_91,41.31601622,32.5959099,26.68507486,697.5498157,376.0658232,66,40.58969928,0,67.00061418,82.10508523,80.74800389,Optimize Material Usage,Exceptional
1/1/2023 12:16,Sensor_58,26.77335322,66.56911185,22.6277331,756.8244459,210.3468321,33,40.65821347,0,87.44010418,69.51680359,93.59365574,Reallocate Workers,Exceptional
1/1/2023 12:17,Sensor_37,39.49798318,49.18454594,1.837343831,376.6245232,147.8106228,29,40.6732919,0,87.51937828,90.70609278,85.88831721,Adjust Schedule,Exceptional
1/1/2023 12:18,Sensor_5,28.17404726,33.48500229,13.02176167,336.9482431,146.0241107,37,40.75772577,0,58.4995771,91.45880722,95.35678364,Adjust Schedule,Exceptional
1/1/2023 12:19,Sensor_62,26.30833288,31.7104769,10.65614001,640.7874029,86.82784401,47,40.80026972,0,73.50738332,34.72803537,82.37405903,Enhance Safety Measures,Exceptional
1/1/2023 12:20,Sensor_28,28.88039357,29.92405427,43.37178012,280.0739264,90.37369364,33,40.83057526,0,90.36555485,31.86481695,84.7338608,Adjust Schedule,Exceptional
1/1/2023 12:21,Sensor_54,24.04133622,66.62967177,29.94349886,833.8709041,125.0095407,93,40.86342817,0,98.33986323,44.19008835,88.34126129,Optimize Material Usage,Exceptional
1/1/2023 12:22,Sensor_75,37.42828141,33.73923112,38.18415502,570.6281521,58.62780727,33,40.92722284,0,81.12827939,66.56821954,96.70496523,Reallocate Workers,Exceptional
1/1/2023 12:23,Sensor_46,30.0816117,51.59853581,47.84130189,304.2909391,169.8059334,79,40.94456261,0,81.90666738,0.498929758,85.39781456,Increase Machinery Efficiency,Exceptional
1/1/2023 12:24,Sensor_22,21.96638085,47.09278166,32.20196363,662.6514091,187.8808232,34,40.95984967,0,73.46746491,53.46113984,96.03196824,Optimize Material Usage,Exceptional
1/1/2023 12:25,Sensor_13,41.9872372,54.77665395,49.13049957,950.5321616,497.849564,90,41.02632585,0,76.95289973,1.973089933,81.93901362,Adjust Schedule,Exceptional
1/1/2023 12:26,Sensor_44,26.51673664,72.62929402,15.58820258,173.8852539,496.2594819,90,41.1246977,0,54.94667903,45.0674067,83.29807595,Increase Machinery Efficiency,Exceptional
1/1/2023 12:27,Sensor_66,31.30658583,72.0648434,9.313359116,198.4106866,134.1719811,78,41.17820625,0,67.47940437,8.227868381,83.00118526,Optimize Material Usage,Exceptional
1/1/2023 12:28,Sensor_19,42.19416333,47.06456431,20.1654944,859.4552322,145.8644711,26,41.22540175,0,75.36468505,56.2216858,91.64668636,Reallocate Workers,Exceptional
1/1/2023 12:29,Sensor_68,33.72713988,20.92197504,23.53997075,198.6343971,271.3578668,67,41.32064955,0,63.74906159,31.42744397,87.38469951,Adjust Schedule,Exceptional
1/1/2023 12:30,Sensor_66,18.50694122,45.58662834,44.76807714,135.4378324,116.9529502,82,41.3523387,0,67.99145157,47.89142795,96.40574126,Enhance Safety Measures,Exceptional
1/1/2023 12:31,Sensor_28,43.19496371,56.37161225,27.99702195,413.1375229,276.8177337,29,41.38398739,0,98.55983227,95.76941588,89.23100222,Reallocate Workers,Exceptional
1/1/2023 12:32,Sensor_68,33.83124159,53.46588555,14.60904997,520.0352964,229.7253672,11,41.47544784,0,50.26012245,34.09688971,95.92125756,Increase Machinery Efficiency,Exceptional
1/1/2023 12:33,Sensor_41,25.04716844,59.08016635,37.13171414,612.499993,196.080301,92,41.54367165,0,65.13217199,71.92835681,84.56635829,Enhance Safety Measures,Exceptional
1/1/2023 12:34,Sensor_12,19.17816218,29.24454395,25.29159686,556.5702093,420.1723269,18,41.55851219,0,79.1977008,68.32946631,97.69483179,Enhance Safety Measures,Exceptional
1/1/2023 12:35,Sensor_90,38.82075568,58.79210593,8.106597264,921.8661064,422.652965,72,41.62917016,0,63.94834419,86.89273469,92.06282204,Reallocate Workers,Exceptional
1/1/2023 12:36,Sensor_71,33.60218268,30.95909712,28.84098938,791.8012904,494.5502601,92,41.712973,0,83.82319274,33.44113786,89.60724495,Optimize Material Usage,Exceptional
1/1/2023 12:37,Sensor_85,31.00383276,65.03143884,45.56972684,985.4292303,150.3896513,77,41.74762879,0,64.96375402,5.607718146,91.56790351,Enhance Safety Measures,Exceptional
1/1/2023 12:38,Sensor_31,41.81677749,40.3452568,42.13113087,528.8098809,449.7248737,15,41.79208915,0,81.91038516,97.06306732,97.4247712,Optimize Material Usage,Exceptional
1/1/2023 12:39,Sensor_30,38.65791634,62.593726,29.34049863,175.8966489,292.0306684,20,41.81988005,0,92.49312982,36.23573123,86.50840208,Enhance Safety Measures,Exceptional
1/1/2023 12:40,Sensor_44,19.55024639,22.87193593,18.85415869,959.9775786,316.1567441,30,41.88688121,0,82.93219706,19.37402015,84.67075818,Enhance Safety Measures,Exceptional
1/1/2023 12:41,Sensor_51,24.35166203,44.47160154,4.348937553,103.7018454,453.3319464,72,41.95665875,0,52.49422713,91.41013932,84.66299657,Optimize Material Usage,Exceptional
1/1/2023 12:42,Sensor_76,22.45467419,62.30207134,23.48244617,798.4864125,474.1838584,98,41.97282698,0,89.76066848,19.06106347,98.48186183,Reallocate Workers,Exceptional
1/1/2023 12:43,Sensor_36,37.31838878,33.61223098,37.60397188,128.1538277,377.065066,39,42.04382039,0,60.64006863,52.8755929,86.41242174,Increase Machinery Efficiency,Exceptional
1/1/2023 12:44,Sensor_17,16.00597304,67.71722269,18.01368599,785.0927716,206.5290944,91,42.11308131,0,81.73958322,75.5501059,96.79387554,Adjust Schedule,Exceptional
1/1/2023 12:45,Sensor_59,32.09669055,57.84678399,11.77234128,944.1450459,270.3505954,98,42.12624341,0,82.3366841,73.10149258,82.61160971,Adjust Schedule,Exceptional
1/1/2023 12:46,Sensor_54,37.87376057,55.25370633,46.56898596,450.3342676,326.7742388,30,42.18622671,1,90.18685521,2.946510601,88.18176812,Optimize Material Usage,Exceptional
1/1/2023 12:47,Sensor_50,41.3029691,41.21293125,41.07778502,316.8683661,422.8880175,32,42.25148117,0,75.29115602,20.24372122,91.76573794,Enhance Safety Measures,Exceptional
1/1/2023 12:48,Sensor_79,25.26245246,48.94708822,31.91378097,303.6512373,346.0764674,70,42.30019518,0,68.79816872,88.84932843,98.30675602,Optimize Material Usage,Exceptional
1/1/2023 12:49,Sensor_68,39.63771914,55.84095806,6.839167196,542.5458797,214.4514275,39,42.39131373,0,75.90141109,55.31809174,92.86868977,Reallocate Workers,Exceptional
1/1/2023 12:50,Sensor_58,18.31895211,48.34772683,7.24544202,253.7983322,238.0462031,55,42.43086697,0,77.28784661,68.7220905,80.03722744,Adjust Schedule,Exceptional
1/1/2023 12:51,Sensor_80,40.39356875,61.89879944,5.160979573,705.6312676,72.69696592,69,42.44691302,0,91.0769072,40.22915717,94.44271635,Increase Machinery Efficiency,Exceptional
1/1/2023 12:52,Sensor_72,18.82465987,46.02181599,30.81483334,431.5171217,465.9205372,27,42.51737979,0,60.25355056,74.52030513,92.34631008,Enhance Safety Measures,Exceptional
1/1/2023 12:53,Sensor_57,26.91861872,32.1363909,5.778139824,390.7985432,89.653556,71,42.58184961,0,92.34160575,28.90952525,83.51793658,Increase Machinery Efficiency,Exceptional
1/1/2023 12:54,Sensor_16,38.91886097,32.83602697,42.13135994,515.1570186,310.9688558,54,42.68086488,0,68.28538056,23.20307424,91.78858068,Optimize Material Usage,Exceptional
1/1/2023 12:55,Sensor_36,19.49752282,20.34822613,49.64825009,588.3287522,442.2433466,70,42.71168262,0,87.1931156,99.71120745,97.5870462,Optimize Material Usage,Exceptional
1/1/2023 12:56,Sensor_1,21.87754186,38.05746293,18.31740924,227.737236,239.3893623,68,42.75727712,0,66.78562924,15.76517542,80.08581621,Optimize Material Usage,Exceptional
1/1/2023 12:57,Sensor_57,36.66757705,64.93505843,22.68349235,736.9870274,410.0564694,44,42.8087833,0,85.44426745,98.13600427,98.51359703,Optimize Material Usage,Exceptional
1/1/2023 12:58,Sensor_47,36.6010961,67.64976253,35.58335885,894.6523899,411.7172358,31,42.89631901,0,89.95896602,92.65100008,85.62810838,Adjust Schedule,Exceptional
1/1/2023 12:59,Sensor_62,34.23442899,32.14805253,46.85765032,350.1882246,76.93071736,33,42.94363013,0,77.90327348,71.46757439,91.54259747,Increase Machinery Efficiency,Exceptional
1/1/2023 13:00,Sensor_78,35.81845333,77.54263981,44.70468868,262.3518116,235.4646766,96,43.02312348,0,80.97723115,58.19731049,85.27390722,Optimize Material Usage,Exceptional
1/1/2023 13:01,Sensor_77,31.2817333,50.14416761,2.879591437,784.4548813,360.961469,60,43.04724832,0,85.38802854,0.452949157,93.88683814,Increase Machinery Efficiency,Exceptional
1/1/2023 13:02,Sensor_85,22.55397177,75.01872494,8.453590128,265.1875514,240.0590791,74,43.09412892,0,84.42136808,63.52858829,89.80089189,Optimize Material Usage,Exceptional
1/1/2023 13:03,Sensor_85,25.37087981,62.40591691,37.72985993,137.1296443,295.3252617,24,43.11807689,0,86.37077752,77.24112965,84.99556707,Adjust Schedule,Exceptional
1/1/2023 13:04,Sensor_43,20.4479315,63.34600538,34.4446554,657.3188983,317.5060571,37,43.21354799,0,92.48376699,73.28756347,89.56497025,Reallocate Workers,Exceptional
1/1/2023 13:05,Sensor_64,42.25351684,25.10261728,6.660929702,315.7762747,118.0532195,51,43.23954615,0,61.02582091,17.20644285,86.68108237,Increase Machinery Efficiency,Exceptional
1/1/2023 13:06,Sensor_42,32.50175384,33.19946761,25.1032291,254.629368,235.3915428,29,43.28726269,0,60.73657542,54.45337635,84.74359812,Adjust Schedule,Exceptional
1/1/2023 13:07,Sensor_37,27.0255425,20.52889,39.04073155,983.4424675,62.80844976,52,43.30466616,0,98.5341208,55.01979895,91.26312874,Increase Machinery Efficiency,Exceptional
1/1/2023 13:08,Sensor_23,28.86017411,62.96765843,10.93903411,362.6784851,117.3317374,89,43.39759067,0,92.5660328,65.28824157,92.12668878,Optimize Material Usage,Exceptional
1/1/2023 13:09,Sensor_80,43.41850019,40.66629731,43.56438179,913.0989612,280.5143285,78,43.46373436,0,79.58525677,83.09450154,82.66926215,Enhance Safety Measures,Exceptional
1/1/2023 13:10,Sensor_51,19.60054209,67.19915096,2.648588741,260.3968893,308.1136991,72,43.56035543,0,50.40893983,69.82308477,97.65401202,Enhance Safety Measures,Exceptional
1/1/2023 13:11,Sensor_76,32.58689496,40.3361732,39.10975425,837.0794189,115.805483,52,43.57415987,0,92.73791155,14.13057089,80.12638797,Reallocate Workers,Exceptional
1/1/2023 13:12,Sensor_64,30.17666037,69.16002514,30.79094499,551.8169857,390.0286716,88,43.59990794,0,87.57982852,1.903096808,85.26176386,Reallocate Workers,Exceptional
1/1/2023 13:13,Sensor_29,33.34362706,27.84189522,15.75996733,170.7352922,217.8445495,11,43.64411233,0,97.81880914,13.65853227,86.52359634,Adjust Schedule,Exceptional
1/1/2023 13:14,Sensor_68,15.54330551,30.40238941,36.04662742,760.2447643,464.292468,97,43.71003473,1,50.65809122,4.028195429,81.26235974,Enhance Safety Measures,Exceptional
1/1/2023 13:15,Sensor_53,41.16371727,40.45259238,39.11828976,902.8660346,224.4482255,86,43.74969132,0,51.42628714,43.67733411,81.71005599,Enhance Safety Measures,Exceptional
1/1/2023 13:16,Sensor_57,42.96354847,44.50924333,46.69494857,246.7152913,117.4149394,32,43.82375998,1,75.8725255,28.37531984,96.10132497,Enhance Safety Measures,Exceptional
1/1/2023 13:17,Sensor_51,31.95399551,40.92216865,18.38873361,753.0312181,391.0867064,21,43.84862164,0,92.80246046,0.730974253,86.87490184,Increase Machinery Efficiency,Exceptional
1/1/2023 13:18,Sensor_35,35.89952472,65.81882195,34.3008368,500.5472672,305.5103602,55,43.91267893,0,99.56581887,8.027817568,86.93975522,Enhance Safety Measures,Exceptional
1/1/2023 13:19,Sensor_37,42.67498144,25.81708356,30.13081385,778.4834079,224.0096757,42,43.95849588,1,66.00126144,39.75426586,93.08351614,Optimize Material Usage,Exceptional
1/1/2023 13:20,Sensor_78,36.21715903,41.07302118,26.26030347,742.5351534,210.1807235,53,44.01423757,0,51.81818429,93.97617822,93.76137694,Enhance Safety Measures,Exceptional
1/1/2023 13:21,Sensor_20,19.57617129,70.23439997,44.52082371,123.9402074,117.8460381,34,44.07550455,0,59.77540115,99.47987748,93.44284525,Increase Machinery Efficiency,Exceptional
1/1/2023 13:22,Sensor_47,32.28865081,24.00782464,0.158365707,260.8489324,203.3755824,44,44.09089518,0,93.85051847,5.012039463,88.90949886,Optimize Material Usage,Exceptional
1/1/2023 13:23,Sensor_62,33.20145139,76.54061046,14.10558031,523.9245186,63.20486344,44,44.18405736,0,73.32251893,83.05800974,93.42697594,Enhance Safety Measures,Exceptional
1/1/2023 13:24,Sensor_32,27.72392014,79.17901054,26.91386198,940.2347547,276.0808613,74,44.26480562,0,92.66534781,48.02577741,97.55500602,Adjust Schedule,Exceptional
1/1/2023 13:25,Sensor_88,37.09332707,25.31409043,8.914663082,407.8661111,453.5256838,52,44.31462665,0,72.19541458,62.10418992,82.56166998,Optimize Material Usage,Exceptional
1/1/2023 13:26,Sensor_24,43.03101044,37.47635134,45.39332669,665.9861233,407.8988583,77,44.3738989,0,52.66949066,50.5969203,90.92185061,Increase Machinery Efficiency,Exceptional
1/1/2023 13:27,Sensor_60,42.76705539,42.34403996,32.37975588,110.875371,62.83453874,71,44.3868271,0,80.87876151,92.45069111,96.69594025,Increase Machinery Efficiency,Exceptional
1/1/2023 13:28,Sensor_23,28.52518114,66.58348212,23.89414973,740.0142294,446.5671468,40,44.44164236,0,71.78402481,47.84848563,98.348371,Reallocate Workers,Exceptional
1/1/2023 13:29,Sensor_39,18.39714138,55.75560873,40.73508795,642.7614365,253.546173,37,44.4900108,0,74.56765993,16.79729771,81.67101321,Reallocate Workers,Exceptional
1/1/2023 13:30,Sensor_69,44.54523597,58.66194203,22.54430957,743.855272,135.9011594,20,44.53371447,0,97.4485372,77.9853233,98.04667213,Enhance Safety Measures,Exceptional
1/1/2023 13:31,Sensor_95,40.16694259,65.45058937,27.9326506,914.1945517,388.5853798,41,44.61709617,0,72.85374943,51.37745337,93.8026341,Enhance Safety Measures,Exceptional
1/1/2023 13:32,Sensor_49,18.73988044,27.07873997,0.137549778,231.8490398,195.2930976,75,44.64346936,0,89.82637362,11.7068933,93.76823664,Increase Machinery Efficiency,Exceptional
1/1/2023 13:33,Sensor_15,42.62525648,69.99256741,18.28502651,335.4306364,163.9932904,69,44.66933728,0,52.9456281,46.15922712,82.80387677,Enhance Safety Measures,Exceptional
1/1/2023 13:34,Sensor_81,41.09689086,62.33718825,6.939523618,996.202803,122.5932831,60,44.72628829,0,73.95194758,68.73948286,90.94075916,Enhance Safety Measures,Exceptional
1/1/2023 13:35,Sensor_15,30.56514171,54.64050351,34.48443403,240.6555627,268.9798581,68,44.79813123,0,79.33474171,29.58379293,86.8128678,Adjust Schedule,Exceptional
1/1/2023 13:36,Sensor_25,32.73826307,73.38412009,23.95134795,748.5643059,92.0272998,86,44.81015088,0,55.66155462,91.19733695,91.12570612,Reallocate Workers,Exceptional
1/1/2023 13:37,Sensor_59,26.97008112,62.01838123,15.08787786,752.5683195,403.5259081,26,44.86927652,0,65.11166597,84.99581849,94.01052258,Reallocate Workers,Exceptional
1/1/2023 13:38,Sensor_81,16.64284916,32.10199776,23.39161697,714.6943716,261.8035595,77,44.90615944,0,86.97968251,56.7894932,83.48452284,Optimize Material Usage,Exceptional
1/1/2023 13:39,Sensor_33,25.05591725,45.78472286,10.4814944,304.6965304,251.1393876,47,44.98427878,0,59.19533274,5.437207341,82.906154,Optimize Material Usage,Exceptional
1/1/2023 13:40,Sensor_13,39.08560346,49.64257202,46.25433162,293.6206569,50.83428042,73,45.03647725,0,56.42256862,58.32644107,86.7800016,Reallocate Workers,Exceptional
1/1/2023 13:41,Sensor_83,15.13896069,23.31305761,2.698631628,699.7069612,418.0387371,12,45.12154403,0,64.96377551,41.56047921,92.20409695,Enhance Safety Measures,Exceptional
1/1/2023 13:42,Sensor_65,25.00497515,77.2782508,43.27085176,267.625166,271.7766766,63,45.16727186,0,92.94808404,72.40686717,92.80224311,Increase Machinery Efficiency,Exceptional
1/1/2023 13:43,Sensor_82,26.94506081,27.71463565,25.56793944,695.4069986,247.9525339,85,45.25170992,0,88.14717498,26.7031063,91.56771502,Enhance Safety Measures,Exceptional
1/1/2023 13:44,Sensor_53,31.12186809,61.84767603,30.94732481,543.2754538,392.6231984,53,45.32619556,0,88.84007889,60.57635234,96.14000761,Increase Machinery Efficiency,Exceptional
1/1/2023 13:45,Sensor_97,42.59566849,50.37386217,15.13028105,447.9659809,78.3043471,91,45.41073873,0,66.12287613,55.4437168,93.96229584,Enhance Safety Measures,Exceptional
1/1/2023 13:46,Sensor_14,25.39037983,21.53793499,48.33488084,370.2091144,215.0062052,39,45.49385657,0,54.94695319,52.68505617,89.58942593,Reallocate Workers,Exceptional
1/1/2023 13:47,Sensor_79,25.40859606,75.48484855,14.09254793,952.81924,309.0802809,84,45.54762936,0,51.59763739,11.59113817,89.16788746,Increase Machinery Efficiency,Exceptional
1/1/2023 13:48,Sensor_9,37.12503744,71.11020853,29.44389986,557.284292,257.2599032,97,45.59075759,0,79.30992121,48.98854584,95.15636281,Reallocate Workers,Exceptional
1/1/2023 13:49,Sensor_65,28.56653823,51.45547567,49.67083526,605.1267663,131.7375004,94,45.66962063,0,85.11427951,55.06223527,96.79540841,Adjust Schedule,Exceptional
1/1/2023 13:50,Sensor_64,21.73814469,33.73654017,44.05471982,954.3304762,184.6744285,63,45.71215779,0,68.89455692,92.76577188,96.13260977,Reallocate Workers,Exceptional
1/1/2023 13:51,Sensor_53,28.57318548,27.29737344,26.81649126,688.4895863,185.0902509,57,45.73020349,0,76.44308839,46.08640011,89.43057327,Reallocate Workers,Exceptional
